date,is_good,is_miss,dayOfYear,year
"07-Jan-2005",0,0,7,2005
"08-Jan-2005",0,1,8,2005
"09-Jan-2005",0,1,9,2005
"10-Jan-2005",0,0,10,2005
"11-Jan-2005",0,0,11,2005
"12-Jan-2005",0,0,12,2005
"13-Jan-2005",0,0,13,2005
"14-Jan-2005",0,0,14,2005
"15-Jan-2005",0,0,15,2005
"16-Jan-2005",0,0,16,2005
"17-Jan-2005",0,0,17,2005
"18-Jan-2005",1,0,18,2005
"19-Jan-2005",0,0,19,2005
"20-Jan-2005",0,0,20,2005
"21-Jan-2005",0,0,21,2005
"22-Jan-2005",0,0,22,2005
"23-Jan-2005",0,0,23,2005
"24-Jan-2005",0,0,24,2005
"25-Jan-2005",0,0,25,2005
"26-Jan-2005",0,0,26,2005
"27-Jan-2005",0,0,27,2005
"28-Jan-2005",1,0,28,2005
"29-Jan-2005",0,0,29,2005
"30-Jan-2005",0,0,30,2005
"31-Jan-2005",0,0,31,2005
"01-Feb-2005",0,0,32,2005
"02-Feb-2005",1,0,33,2005
"03-Feb-2005",0,0,34,2005
"04-Feb-2005",0,0,35,2005
"05-Feb-2005",0,0,36,2005
"06-Feb-2005",0,0,37,2005
"07-Feb-2005",1,0,38,2005
"08-Feb-2005",1,0,39,2005
"09-Feb-2005",0,0,40,2005
"10-Feb-2005",0,0,41,2005
"11-Feb-2005",0,0,42,2005
"12-Feb-2005",0,0,43,2005
"13-Feb-2005",0,0,44,2005
"14-Feb-2005",0,0,45,2005
"15-Feb-2005",1,0,46,2005
"16-Feb-2005",1,0,47,2005
"17-Feb-2005",0,0,48,2005
"18-Feb-2005",0,0,49,2005
"19-Feb-2005",1,0,50,2005
"20-Feb-2005",0,0,51,2005
"21-Feb-2005",0,0,52,2005
"22-Feb-2005",1,0,53,2005
"23-Feb-2005",0,0,54,2005
"24-Feb-2005",0,0,55,2005
"25-Feb-2005",0,0,56,2005
"26-Feb-2005",0,0,57,2005
"27-Feb-2005",0,0,58,2005
"28-Feb-2005",0,0,59,2005
"01-Mar-2005",0,0,60,2005
"02-Mar-2005",0,0,61,2005
"03-Mar-2005",0,0,62,2005
"04-Mar-2005",0,0,63,2005
"05-Mar-2005",0,0,64,2005
"06-Mar-2005",1,0,65,2005
"07-Mar-2005",0,0,66,2005
"08-Mar-2005",0,0,67,2005
"09-Mar-2005",0,0,68,2005
"10-Mar-2005",0,0,69,2005
"11-Mar-2005",0,0,70,2005
"12-Mar-2005",0,0,71,2005
"13-Mar-2005",0,0,72,2005
"14-Mar-2005",0,0,73,2005
"15-Mar-2005",0,0,74,2005
"16-Mar-2005",0,0,75,2005
"17-Mar-2005",0,0,76,2005
"18-Mar-2005",0,0,77,2005
"19-Mar-2005",0,0,78,2005
"20-Mar-2005",0,0,79,2005
"21-Mar-2005",0,0,80,2005
"22-Mar-2005",0,0,81,2005
"23-Mar-2005",0,0,82,2005
"24-Mar-2005",0,0,83,2005
"25-Mar-2005",0,0,84,2005
"26-Mar-2005",0,0,85,2005
"27-Mar-2005",0,0,86,2005
"28-Mar-2005",0,0,87,2005
"29-Mar-2005",0,0,88,2005
"30-Mar-2005",0,0,89,2005
"31-Mar-2005",1,0,90,2005
"01-Apr-2005",0,0,91,2005
"02-Apr-2005",0,0,92,2005
"03-Apr-2005",0,1,93,2005
"04-Apr-2005",0,0,94,2005
"05-Apr-2005",0,0,95,2005
"06-Apr-2005",0,0,96,2005
"07-Apr-2005",0,0,97,2005
"08-Apr-2005",1,0,98,2005
"09-Apr-2005",0,0,99,2005
"10-Apr-2005",1,0,100,2005
"11-Apr-2005",0,0,101,2005
"12-Apr-2005",0,0,102,2005
"13-Apr-2005",0,0,103,2005
"14-Apr-2005",0,0,104,2005
"15-Apr-2005",0,0,105,2005
"16-Apr-2005",1,0,106,2005
"17-Apr-2005",0,0,107,2005
"18-Apr-2005",0,0,108,2005
"19-Apr-2005",0,0,109,2005
"20-Apr-2005",0,0,110,2005
"21-Apr-2005",1,0,111,2005
"22-Apr-2005",0,0,112,2005
"23-Apr-2005",0,0,113,2005
"24-Apr-2005",0,0,114,2005
"25-Apr-2005",0,0,115,2005
"26-Apr-2005",0,0,116,2005
"27-Apr-2005",0,0,117,2005
"28-Apr-2005",0,1,118,2005
"29-Apr-2005",0,0,119,2005
"30-Apr-2005",0,0,120,2005
"01-May-2005",0,0,121,2005
"02-May-2005",0,0,122,2005
"03-May-2005",0,0,123,2005
"04-May-2005",0,0,124,2005
"05-May-2005",0,0,125,2005
"06-May-2005",0,0,126,2005
"07-May-2005",0,0,127,2005
"08-May-2005",0,0,128,2005
"09-May-2005",0,0,129,2005
"10-May-2005",0,0,130,2005
"11-May-2005",0,0,131,2005
"12-May-2005",0,0,132,2005
"13-May-2005",1,0,133,2005
"14-May-2005",0,1,134,2005
"15-May-2005",0,0,135,2005
"16-May-2005",0,0,136,2005
"17-May-2005",0,0,137,2005
"18-May-2005",0,0,138,2005
"19-May-2005",1,0,139,2005
"20-May-2005",0,0,140,2005
"21-May-2005",0,0,141,2005
"22-May-2005",0,0,142,2005
"23-May-2005",0,0,143,2005
"24-May-2005",0,0,144,2005
"25-May-2005",0,0,145,2005
"26-May-2005",0,0,146,2005
"27-May-2005",0,0,147,2005
"28-May-2005",0,0,148,2005
"29-May-2005",1,0,149,2005
"30-May-2005",0,0,150,2005
"31-May-2005",1,0,151,2005
"01-Jun-2005",0,0,152,2005
"02-Jun-2005",0,0,153,2005
"03-Jun-2005",0,0,154,2005
"04-Jun-2005",0,0,155,2005
"05-Jun-2005",0,0,156,2005
"06-Jun-2005",0,0,157,2005
"07-Jun-2005",0,0,158,2005
"08-Jun-2005",0,0,159,2005
"09-Jun-2005",0,0,160,2005
"10-Jun-2005",0,0,161,2005
"11-Jun-2005",0,0,162,2005
"12-Jun-2005",0,0,163,2005
"13-Jun-2005",1,0,164,2005
"14-Jun-2005",0,0,165,2005
"15-Jun-2005",0,0,166,2005
"16-Jun-2005",0,0,167,2005
"17-Jun-2005",0,0,168,2005
"18-Jun-2005",0,0,169,2005
"19-Jun-2005",0,0,170,2005
"20-Jun-2005",0,0,171,2005
"21-Jun-2005",0,0,172,2005
"22-Jun-2005",0,0,173,2005
"23-Jun-2005",0,0,174,2005
"24-Jun-2005",0,0,175,2005
"25-Jun-2005",0,0,176,2005
"26-Jun-2005",0,0,177,2005
"27-Jun-2005",0,0,178,2005
"28-Jun-2005",0,0,179,2005
"29-Jun-2005",0,0,180,2005
"30-Jun-2005",0,0,181,2005
"01-Jul-2005",0,0,182,2005
"02-Jul-2005",0,0,183,2005
"03-Jul-2005",0,0,184,2005
"04-Jul-2005",0,0,185,2005
"05-Jul-2005",0,0,186,2005
"06-Jul-2005",0,0,187,2005
"07-Jul-2005",0,0,188,2005
"08-Jul-2005",0,0,189,2005
"09-Jul-2005",0,0,190,2005
"10-Jul-2005",0,0,191,2005
"11-Jul-2005",0,0,192,2005
"12-Jul-2005",0,0,193,2005
"13-Jul-2005",0,0,194,2005
"14-Jul-2005",0,0,195,2005
"15-Jul-2005",0,0,196,2005
"16-Jul-2005",0,0,197,2005
"17-Jul-2005",0,0,198,2005
"18-Jul-2005",0,0,199,2005
"19-Jul-2005",0,0,200,2005
"20-Jul-2005",0,0,201,2005
"21-Jul-2005",0,0,202,2005
"22-Jul-2005",0,0,203,2005
"23-Jul-2005",0,0,204,2005
"24-Jul-2005",0,0,205,2005
"25-Jul-2005",0,0,206,2005
"26-Jul-2005",1,0,207,2005
"27-Jul-2005",0,0,208,2005
"28-Jul-2005",0,0,209,2005
"29-Jul-2005",0,0,210,2005
"30-Jul-2005",0,0,211,2005
"31-Jul-2005",0,0,212,2005
"01-Aug-2005",0,0,213,2005
"02-Aug-2005",0,0,214,2005
"03-Aug-2005",0,0,215,2005
"04-Aug-2005",0,0,216,2005
"05-Aug-2005",0,0,217,2005
"06-Aug-2005",0,0,218,2005
"07-Aug-2005",0,0,219,2005
"08-Aug-2005",0,0,220,2005
"09-Aug-2005",0,0,221,2005
"10-Aug-2005",0,0,222,2005
"11-Aug-2005",0,0,223,2005
"12-Aug-2005",0,0,224,2005
"13-Aug-2005",0,0,225,2005
"14-Aug-2005",0,0,226,2005
"15-Aug-2005",0,0,227,2005
"16-Aug-2005",0,0,228,2005
"17-Aug-2005",0,0,229,2005
"18-Aug-2005",0,0,230,2005
"19-Aug-2005",0,0,231,2005
"20-Aug-2005",0,0,232,2005
"21-Aug-2005",0,0,233,2005
"22-Aug-2005",0,0,234,2005
"23-Aug-2005",0,0,235,2005
"24-Aug-2005",0,0,236,2005
"25-Aug-2005",0,0,237,2005
"26-Aug-2005",0,0,238,2005
"27-Aug-2005",0,0,239,2005
"28-Aug-2005",0,0,240,2005
"29-Aug-2005",0,0,241,2005
"30-Aug-2005",0,0,242,2005
"31-Aug-2005",0,0,243,2005
"01-Sep-2005",0,0,244,2005
"02-Sep-2005",0,0,245,2005
"03-Sep-2005",0,0,246,2005
"04-Sep-2005",0,0,247,2005
"05-Sep-2005",0,0,248,2005
"06-Sep-2005",0,1,249,2005
"07-Sep-2005",0,0,250,2005
"08-Sep-2005",0,0,251,2005
"09-Sep-2005",0,0,252,2005
"10-Sep-2005",0,1,253,2005
"11-Sep-2005",0,0,254,2005
"12-Sep-2005",0,0,255,2005
"13-Sep-2005",0,0,256,2005
"14-Sep-2005",0,0,257,2005
"15-Sep-2005",0,0,258,2005
"16-Sep-2005",0,0,259,2005
"17-Sep-2005",0,0,260,2005
"18-Sep-2005",0,0,261,2005
"19-Sep-2005",0,0,262,2005
"20-Sep-2005",0,0,263,2005
"21-Sep-2005",0,0,264,2005
"22-Sep-2005",0,0,265,2005
"23-Sep-2005",0,0,266,2005
"24-Sep-2005",0,0,267,2005
"25-Sep-2005",0,0,268,2005
"26-Sep-2005",0,0,269,2005
"27-Sep-2005",0,0,270,2005
"28-Sep-2005",0,0,271,2005
"29-Sep-2005",0,0,272,2005
"30-Sep-2005",0,0,273,2005
"01-Oct-2005",0,0,274,2005
"02-Oct-2005",0,0,275,2005
"03-Oct-2005",0,0,276,2005
"04-Oct-2005",0,0,277,2005
"05-Oct-2005",0,0,278,2005
"06-Oct-2005",0,0,279,2005
"07-Oct-2005",0,0,280,2005
"08-Oct-2005",0,0,281,2005
"09-Oct-2005",0,0,282,2005
"10-Oct-2005",0,0,283,2005
"11-Oct-2005",0,0,284,2005
"12-Oct-2005",0,0,285,2005
"13-Oct-2005",0,0,286,2005
"14-Oct-2005",0,0,287,2005
"15-Oct-2005",0,0,288,2005
"16-Oct-2005",0,0,289,2005
"17-Oct-2005",0,0,290,2005
"18-Oct-2005",0,0,291,2005
"19-Oct-2005",0,0,292,2005
"20-Oct-2005",0,0,293,2005
"21-Oct-2005",0,0,294,2005
"22-Oct-2005",0,0,295,2005
"23-Oct-2005",0,0,296,2005
"24-Oct-2005",0,0,297,2005
"25-Oct-2005",0,0,298,2005
"26-Oct-2005",0,0,299,2005
"27-Oct-2005",0,0,300,2005
"28-Oct-2005",0,0,301,2005
"29-Oct-2005",0,0,302,2005
"30-Oct-2005",0,0,303,2005
"31-Oct-2005",0,0,304,2005
"01-Nov-2005",0,0,305,2005
"02-Nov-2005",0,0,306,2005
"03-Nov-2005",0,0,307,2005
"04-Nov-2005",0,0,308,2005
"05-Nov-2005",0,0,309,2005
"06-Nov-2005",1,0,310,2005
"07-Nov-2005",0,0,311,2005
"08-Nov-2005",0,0,312,2005
"09-Nov-2005",0,0,313,2005
"10-Nov-2005",0,0,314,2005
"11-Nov-2005",0,0,315,2005
"12-Nov-2005",0,0,316,2005
"13-Nov-2005",0,0,317,2005
"14-Nov-2005",0,0,318,2005
"15-Nov-2005",0,0,319,2005
"16-Nov-2005",0,0,320,2005
"17-Nov-2005",1,0,321,2005
"18-Nov-2005",0,0,322,2005
"19-Nov-2005",0,0,323,2005
"20-Nov-2005",1,0,324,2005
"21-Nov-2005",0,0,325,2005
"22-Nov-2005",1,0,326,2005
"23-Nov-2005",0,0,327,2005
"24-Nov-2005",0,0,328,2005
"25-Nov-2005",0,0,329,2005
"26-Nov-2005",0,0,330,2005
"27-Nov-2005",0,0,331,2005
"28-Nov-2005",1,0,332,2005
"29-Nov-2005",0,0,333,2005
"30-Nov-2005",1,0,334,2005
"01-Dec-2005",0,0,335,2005
"02-Dec-2005",1,0,336,2005
"03-Dec-2005",1,0,337,2005
"04-Dec-2005",0,0,338,2005
"05-Dec-2005",0,0,339,2005
"06-Dec-2005",0,0,340,2005
"07-Dec-2005",0,0,341,2005
"08-Dec-2005",0,0,342,2005
"09-Dec-2005",0,0,343,2005
"10-Dec-2005",0,0,344,2005
"11-Dec-2005",1,0,345,2005
"12-Dec-2005",0,0,346,2005
"13-Dec-2005",0,0,347,2005
"14-Dec-2005",0,0,348,2005
"15-Dec-2005",0,0,349,2005
"16-Dec-2005",0,0,350,2005
"17-Dec-2005",0,0,351,2005
"18-Dec-2005",0,0,352,2005
"19-Dec-2005",0,0,353,2005
"20-Dec-2005",0,0,354,2005
"21-Dec-2005",0,0,355,2005
"22-Dec-2005",0,1,356,2005
"23-Dec-2005",0,0,357,2005
"24-Dec-2005",0,0,358,2005
"25-Dec-2005",0,0,359,2005
"26-Dec-2005",0,0,360,2005
"27-Dec-2005",0,0,361,2005
"28-Dec-2005",0,0,362,2005
"29-Dec-2005",0,0,363,2005
"30-Dec-2005",0,0,364,2005
"31-Dec-2005",0,0,365,2005
"01-Jan-2006",0,0,1,2006
"02-Jan-2006",0,0,2,2006
"03-Jan-2006",0,0,3,2006
"04-Jan-2006",0,0,4,2006
"05-Jan-2006",0,0,5,2006
"06-Jan-2006",1,0,6,2006
"07-Jan-2006",0,0,7,2006
"08-Jan-2006",1,0,8,2006
"09-Jan-2006",0,0,9,2006
"10-Jan-2006",0,0,10,2006
"11-Jan-2006",0,0,11,2006
"12-Jan-2006",0,0,12,2006
"13-Jan-2006",0,0,13,2006
"14-Jan-2006",0,0,14,2006
"15-Jan-2006",0,0,15,2006
"16-Jan-2006",0,1,16,2006
"17-Jan-2006",0,1,17,2006
"18-Jan-2006",0,1,18,2006
"19-Jan-2006",0,1,19,2006
"20-Jan-2006",0,1,20,2006
"21-Jan-2006",0,1,21,2006
"22-Jan-2006",0,1,22,2006
"13-Apr-2006",0,1,103,2006
"14-Apr-2006",0,1,104,2006
"15-Apr-2006",0,1,105,2006
"16-Apr-2006",0,1,106,2006
"17-Apr-2006",0,1,107,2006
"18-Apr-2006",0,1,108,2006
"19-Apr-2006",0,1,109,2006
"20-Apr-2006",0,1,110,2006
"21-Apr-2006",0,1,111,2006
"22-Apr-2006",0,1,112,2006
"23-Apr-2006",0,1,113,2006
"24-Apr-2006",0,1,114,2006
"25-Apr-2006",0,1,115,2006
"26-Apr-2006",0,1,116,2006
"27-Apr-2006",0,1,117,2006
"28-Apr-2006",0,1,118,2006
"29-Apr-2006",0,1,119,2006
"30-Apr-2006",0,1,120,2006
"01-May-2006",0,1,121,2006
"02-May-2006",0,1,122,2006
"03-May-2006",0,1,123,2006
"04-May-2006",0,1,124,2006
"05-May-2006",0,1,125,2006
"06-May-2006",0,1,126,2006
"07-May-2006",0,1,127,2006
"08-May-2006",0,1,128,2006
"09-May-2006",0,1,129,2006
"10-May-2006",0,1,130,2006
"11-May-2006",0,1,131,2006
"12-May-2006",0,1,132,2006
"13-May-2006",0,1,133,2006
"14-May-2006",0,1,134,2006
"15-May-2006",0,1,135,2006
"16-May-2006",0,1,136,2006
"17-May-2006",0,1,137,2006
"18-May-2006",0,1,138,2006
"19-May-2006",0,1,139,2006
