date,is_good,is_miss,dayOfYear,year
"20-May-2006",0,1,140,2006
"21-May-2006",0,1,141,2006
"22-May-2006",0,1,142,2006
"23-May-2006",0,1,143,2006
"24-May-2006",0,1,144,2006
"25-May-2006",0,1,145,2006
"26-May-2006",0,1,146,2006
"27-May-2006",0,1,147,2006
"28-May-2006",0,1,148,2006
"29-May-2006",0,1,149,2006
"30-May-2006",0,1,150,2006
"31-May-2006",0,1,151,2006
"01-Jun-2006",0,1,152,2006
"02-Jun-2006",0,1,153,2006
"03-Jun-2006",0,1,154,2006
"04-Jun-2006",0,1,155,2006
"05-Jun-2006",0,1,156,2006
"06-Jun-2006",0,1,157,2006
"07-Jun-2006",0,1,158,2006
"08-Jun-2006",0,1,159,2006
"09-Jun-2006",0,1,160,2006
"10-Jun-2006",0,1,161,2006
"11-Jun-2006",0,1,162,2006
"12-Jun-2006",0,1,163,2006
"13-Jun-2006",0,1,164,2006
"14-Jun-2006",0,1,165,2006
"15-Jun-2006",0,1,166,2006
"16-Jun-2006",0,1,167,2006
"17-Jun-2006",0,1,168,2006
"18-Jun-2006",0,1,169,2006
"19-Jun-2006",0,1,170,2006
"20-Jun-2006",0,1,171,2006
"21-Jun-2006",0,1,172,2006
"22-Jun-2006",0,1,173,2006
"23-Jun-2006",0,1,174,2006
"24-Jun-2006",0,1,175,2006
"25-Jun-2006",0,1,176,2006
"26-Jun-2006",0,1,177,2006
"27-Jun-2006",0,1,178,2006
"28-Jun-2006",0,1,179,2006
"29-Jun-2006",0,1,180,2006
"30-Jun-2006",0,1,181,2006
"01-Jul-2006",0,1,182,2006
"02-Jul-2006",0,1,183,2006
"03-Jul-2006",0,1,184,2006
"04-Jul-2006",0,1,185,2006
"05-Jul-2006",0,1,186,2006
"06-Jul-2006",0,1,187,2006
"07-Jul-2006",0,1,188,2006
"08-Jul-2006",0,1,189,2006
"09-Jul-2006",0,1,190,2006
"10-Jul-2006",0,1,191,2006
"11-Jul-2006",0,1,192,2006
"12-Jul-2006",0,1,193,2006
"13-Jul-2006",0,1,194,2006
"14-Jul-2006",0,1,195,2006
"15-Jul-2006",0,1,196,2006
"16-Jul-2006",0,1,197,2006
"17-Jul-2006",0,1,198,2006
"18-Jul-2006",0,1,199,2006
"19-Jul-2006",0,1,200,2006
"20-Jul-2006",0,1,201,2006
"21-Jul-2006",0,1,202,2006
"22-Jul-2006",0,1,203,2006
"23-Jul-2006",0,1,204,2006
"24-Jul-2006",0,1,205,2006
"25-Jul-2006",0,1,206,2006
"26-Jul-2006",0,1,207,2006
"27-Jul-2006",0,1,208,2006
"28-Jul-2006",0,1,209,2006
"29-Jul-2006",0,1,210,2006
"30-Jul-2006",0,1,211,2006
"31-Jul-2006",0,1,212,2006
"01-Aug-2006",0,1,213,2006
"02-Aug-2006",0,1,214,2006
"03-Aug-2006",0,1,215,2006
"04-Aug-2006",0,1,216,2006
"05-Aug-2006",0,1,217,2006
"06-Aug-2006",0,1,218,2006
"07-Aug-2006",0,1,219,2006
"08-Aug-2006",0,1,220,2006
"09-Aug-2006",0,1,221,2006
"10-Aug-2006",0,1,222,2006
"11-Aug-2006",0,1,223,2006
"12-Aug-2006",0,1,224,2006
"13-Aug-2006",0,1,225,2006
"14-Aug-2006",0,1,226,2006
"15-Aug-2006",0,1,227,2006
"16-Aug-2006",0,1,228,2006
"17-Aug-2006",0,1,229,2006
"18-Aug-2006",0,1,230,2006
"19-Aug-2006",0,1,231,2006
"20-Aug-2006",0,1,232,2006
"21-Aug-2006",0,1,233,2006
"22-Aug-2006",0,1,234,2006
"23-Aug-2006",0,1,235,2006
"24-Aug-2006",0,1,236,2006
"25-Aug-2006",0,1,237,2006
"26-Aug-2006",0,1,238,2006
"27-Aug-2006",0,1,239,2006
"28-Aug-2006",0,1,240,2006
"29-Aug-2006",0,1,241,2006
"30-Aug-2006",0,1,242,2006
"31-Aug-2006",0,1,243,2006
"01-Sep-2006",0,1,244,2006
"02-Sep-2006",0,1,245,2006
"03-Sep-2006",0,1,246,2006
"04-Sep-2006",0,1,247,2006
"05-Sep-2006",0,1,248,2006
"06-Sep-2006",0,1,249,2006
"07-Sep-2006",0,1,250,2006
"08-Sep-2006",0,1,251,2006
"09-Sep-2006",0,1,252,2006
"10-Sep-2006",0,1,253,2006
"11-Sep-2006",0,1,254,2006
"12-Sep-2006",0,1,255,2006
"13-Sep-2006",0,1,256,2006
"14-Sep-2006",0,1,257,2006
"15-Sep-2006",0,1,258,2006
"16-Sep-2006",0,1,259,2006
"17-Sep-2006",0,1,260,2006
"18-Sep-2006",0,1,261,2006
"19-Sep-2006",0,1,262,2006
"20-Sep-2006",0,1,263,2006
"21-Sep-2006",0,1,264,2006
"22-Sep-2006",0,1,265,2006
"23-Sep-2006",0,1,266,2006
"24-Sep-2006",0,1,267,2006
"25-Sep-2006",0,1,268,2006
"26-Sep-2006",0,1,269,2006
"27-Sep-2006",0,1,270,2006
"28-Sep-2006",0,1,271,2006
"29-Sep-2006",0,1,272,2006
"30-Sep-2006",0,1,273,2006
"01-Oct-2006",0,1,274,2006
"02-Oct-2006",0,1,275,2006
"03-Oct-2006",0,1,276,2006
"04-Oct-2006",0,1,277,2006
"05-Oct-2006",0,1,278,2006
"06-Oct-2006",0,1,279,2006
"07-Oct-2006",0,1,280,2006
"08-Oct-2006",0,1,281,2006
"09-Oct-2006",0,1,282,2006
"10-Oct-2006",0,1,283,2006
"11-Oct-2006",0,1,284,2006
"12-Oct-2006",0,1,285,2006
"13-Oct-2006",0,1,286,2006
"14-Oct-2006",0,1,287,2006
"15-Oct-2006",0,1,288,2006
"16-Oct-2006",0,1,289,2006
"17-Oct-2006",0,1,290,2006
"18-Oct-2006",0,1,291,2006
"19-Oct-2006",0,1,292,2006
"20-Oct-2006",0,1,293,2006
"21-Oct-2006",0,1,294,2006
"22-Oct-2006",0,1,295,2006
"23-Oct-2006",0,1,296,2006
"24-Oct-2006",0,1,297,2006
"25-Oct-2006",0,1,298,2006
"26-Oct-2006",0,1,299,2006
"27-Oct-2006",0,1,300,2006
"28-Oct-2006",0,1,301,2006
"29-Oct-2006",0,1,302,2006
"30-Oct-2006",0,1,303,2006
"31-Oct-2006",0,1,304,2006
"01-Nov-2006",0,1,305,2006
"02-Nov-2006",0,1,306,2006
"03-Nov-2006",0,1,307,2006
"04-Nov-2006",0,1,308,2006
"05-Nov-2006",0,1,309,2006
"06-Nov-2006",0,1,310,2006
"07-Nov-2006",0,1,311,2006
"08-Nov-2006",0,1,312,2006
"09-Nov-2006",0,1,313,2006
"10-Nov-2006",0,1,314,2006
"11-Nov-2006",0,1,315,2006
"12-Nov-2006",0,1,316,2006
"13-Nov-2006",0,1,317,2006
"14-Nov-2006",0,1,318,2006
"15-Nov-2006",0,1,319,2006
"16-Nov-2006",0,1,320,2006
"17-Nov-2006",0,1,321,2006
"18-Nov-2006",0,1,322,2006
"19-Nov-2006",0,1,323,2006
"20-Nov-2006",0,1,324,2006
"21-Nov-2006",0,1,325,2006
"22-Nov-2006",0,1,326,2006
"23-Nov-2006",0,1,327,2006
"24-Nov-2006",0,1,328,2006
"25-Nov-2006",0,1,329,2006
"26-Nov-2006",0,1,330,2006
"27-Nov-2006",0,1,331,2006
"28-Nov-2006",0,1,332,2006
"29-Nov-2006",0,1,333,2006
"30-Nov-2006",0,1,334,2006
"01-Dec-2006",0,1,335,2006
"02-Dec-2006",0,1,336,2006
"03-Dec-2006",0,1,337,2006
"04-Dec-2006",0,1,338,2006
"05-Dec-2006",0,1,339,2006
"06-Dec-2006",0,1,340,2006
"07-Dec-2006",0,1,341,2006
"08-Dec-2006",0,1,342,2006
"09-Dec-2006",0,1,343,2006
"10-Dec-2006",0,1,344,2006
"11-Dec-2006",0,1,345,2006
"12-Dec-2006",0,1,346,2006
"13-Dec-2006",0,1,347,2006
"14-Dec-2006",0,1,348,2006
"15-Dec-2006",0,1,349,2006
"16-Dec-2006",0,1,350,2006
"17-Dec-2006",0,1,351,2006
"18-Dec-2006",0,1,352,2006
"19-Dec-2006",0,1,353,2006
"20-Dec-2006",0,1,354,2006
"21-Dec-2006",0,1,355,2006
"22-Dec-2006",0,1,356,2006
"23-Dec-2006",0,1,357,2006
"24-Dec-2006",0,1,358,2006
"25-Dec-2006",0,1,359,2006
"26-Dec-2006",0,1,360,2006
"27-Dec-2006",0,1,361,2006
"28-Dec-2006",0,1,362,2006
"29-Dec-2006",0,1,363,2006
"30-Dec-2006",0,1,364,2006
"31-Dec-2006",0,1,365,2006
"01-Jan-2007",0,1,1,2007
"02-Jan-2007",0,1,2,2007
"03-Jan-2007",0,1,3,2007
"04-Jan-2007",0,1,4,2007
"05-Jan-2007",0,1,5,2007
"06-Jan-2007",0,1,6,2007
"07-Jan-2007",0,1,7,2007
"08-Jan-2007",0,1,8,2007
"09-Jan-2007",0,1,9,2007
"10-Jan-2007",0,1,10,2007
"11-Jan-2007",0,1,11,2007
"12-Jan-2007",0,1,12,2007
"13-Jan-2007",0,1,13,2007
"14-Jan-2007",0,1,14,2007
"15-Jan-2007",0,1,15,2007
"16-Jan-2007",0,1,16,2007
"17-Jan-2007",0,1,17,2007
"18-Jan-2007",0,1,18,2007
"19-Jan-2007",0,1,19,2007
"20-Jan-2007",0,1,20,2007
"21-Jan-2007",0,1,21,2007
"22-Jan-2007",0,1,22,2007
"23-Jan-2007",0,1,23,2007
"24-Jan-2007",0,1,24,2007
"25-Jan-2007",0,1,25,2007
"26-Jan-2007",0,1,26,2007
"27-Jan-2007",0,1,27,2007
"28-Jan-2007",0,1,28,2007
"29-Jan-2007",0,1,29,2007
"30-Jan-2007",0,1,30,2007
"31-Jan-2007",0,1,31,2007
"01-Feb-2007",0,1,32,2007
"02-Feb-2007",0,1,33,2007
"03-Feb-2007",0,1,34,2007
"04-Feb-2007",0,1,35,2007
"05-Feb-2007",0,1,36,2007
"06-Feb-2007",0,1,37,2007
"07-Feb-2007",0,1,38,2007
"08-Feb-2007",0,1,39,2007
"09-Feb-2007",0,1,40,2007
"10-Feb-2007",0,1,41,2007
"11-Feb-2007",0,1,42,2007
"12-Feb-2007",0,1,43,2007
"13-Feb-2007",0,1,44,2007
"14-Feb-2007",0,1,45,2007
"15-Feb-2007",0,1,46,2007
"16-Feb-2007",0,1,47,2007
"17-Feb-2007",0,1,48,2007
"18-Feb-2007",0,1,49,2007
"19-Feb-2007",0,1,50,2007
"20-Feb-2007",0,1,51,2007
"21-Feb-2007",0,1,52,2007
"22-Feb-2007",0,1,53,2007
"23-Feb-2007",0,1,54,2007
"24-Feb-2007",0,1,55,2007
"25-Feb-2007",0,1,56,2007
"26-Feb-2007",0,1,57,2007
"27-Feb-2007",0,1,58,2007
"28-Feb-2007",0,1,59,2007
"01-Mar-2007",0,1,60,2007
"02-Mar-2007",0,1,61,2007
"03-Mar-2007",0,1,62,2007
"04-Mar-2007",0,1,63,2007
"05-Mar-2007",0,1,64,2007
"06-Mar-2007",0,1,65,2007
"07-Mar-2007",0,1,66,2007
"08-Mar-2007",0,1,67,2007
"09-Mar-2007",0,1,68,2007
"10-Mar-2007",0,1,69,2007
"11-Mar-2007",0,1,70,2007
"12-Mar-2007",0,1,71,2007
"13-Mar-2007",0,1,72,2007
"14-Mar-2007",0,1,73,2007
"15-Mar-2007",0,1,74,2007
"16-Mar-2007",0,1,75,2007
"17-Mar-2007",0,1,76,2007
"18-Mar-2007",0,1,77,2007
"19-Mar-2007",0,1,78,2007
"20-Mar-2007",0,1,79,2007
"21-Mar-2007",0,1,80,2007
"22-Mar-2007",0,1,81,2007
"23-Mar-2007",0,1,82,2007
"24-Mar-2007",0,1,83,2007
"25-Mar-2007",0,1,84,2007
"26-Mar-2007",0,1,85,2007
"27-Mar-2007",0,1,86,2007
"28-Mar-2007",0,1,87,2007
"29-Mar-2007",0,1,88,2007
"30-Mar-2007",0,1,89,2007
"31-Mar-2007",0,1,90,2007
"01-Apr-2007",0,1,91,2007
"02-Apr-2007",0,1,92,2007
"03-Apr-2007",0,1,93,2007
"04-Apr-2007",0,1,94,2007
"05-Apr-2007",0,1,95,2007
"06-Apr-2007",0,1,96,2007
"07-Apr-2007",0,1,97,2007
"08-Apr-2007",0,1,98,2007
"09-Apr-2007",0,1,99,2007
"10-Apr-2007",0,1,100,2007
"11-Apr-2007",0,1,101,2007
"12-Apr-2007",0,1,102,2007
"13-Apr-2007",0,1,103,2007
"14-Apr-2007",0,1,104,2007
"15-Apr-2007",0,1,105,2007
"16-Apr-2007",0,1,106,2007
"17-Apr-2007",0,1,107,2007
"18-Apr-2007",0,1,108,2007
"19-Apr-2007",0,1,109,2007
"20-Apr-2007",0,1,110,2007
"21-Apr-2007",0,1,111,2007
"22-Apr-2007",0,1,112,2007
"23-Apr-2007",0,1,113,2007
"24-Apr-2007",0,1,114,2007
"25-Apr-2007",0,1,115,2007
"26-Apr-2007",0,1,116,2007
"27-Apr-2007",0,1,117,2007
"28-Apr-2007",0,1,118,2007
"29-Apr-2007",0,1,119,2007
"30-Apr-2007",0,1,120,2007
"01-May-2007",0,1,121,2007
"02-May-2007",0,1,122,2007
"03-May-2007",0,1,123,2007
"04-May-2007",0,1,124,2007
"05-May-2007",0,1,125,2007
"06-May-2007",0,1,126,2007
"07-May-2007",0,1,127,2007
"08-May-2007",0,1,128,2007
"09-May-2007",0,1,129,2007
"10-May-2007",0,1,130,2007
"11-May-2007",0,1,131,2007
"12-May-2007",0,1,132,2007
"13-May-2007",0,1,133,2007
"14-May-2007",0,1,134,2007
"15-May-2007",0,1,135,2007
"16-May-2007",0,1,136,2007
"17-May-2007",0,1,137,2007
"18-May-2007",0,1,138,2007
"19-May-2007",0,1,139,2007
"20-May-2007",0,1,140,2007
"21-May-2007",0,1,141,2007
"22-May-2007",0,1,142,2007
"23-May-2007",0,1,143,2007
"24-May-2007",0,1,144,2007
"25-May-2007",0,1,145,2007
"26-May-2007",0,1,146,2007
"27-May-2007",0,1,147,2007
"28-May-2007",0,1,148,2007
"29-May-2007",0,1,149,2007
"30-May-2007",0,1,150,2007
"31-May-2007",0,1,151,2007
"01-Jun-2007",0,1,152,2007
"02-Jun-2007",0,1,153,2007
"03-Jun-2007",0,1,154,2007
"04-Jun-2007",0,1,155,2007
"07-Jun-2007",0,1,158,2007
"08-Jun-2007",0,1,159,2007
"09-Jun-2007",0,1,160,2007
"10-Jun-2007",0,1,161,2007
"11-Jun-2007",0,1,162,2007
"12-Jun-2007",0,1,163,2007
"14-Jun-2007",0,1,165,2007
"15-Jun-2007",0,1,166,2007
"18-Jun-2007",0,1,169,2007
"19-Jun-2007",0,1,170,2007
"20-Jun-2007",0,1,171,2007
"21-Jun-2007",0,1,172,2007
"22-Jun-2007",0,1,173,2007
"23-Jun-2007",0,1,174,2007
"24-Jun-2007",0,1,175,2007
"25-Jun-2007",0,1,176,2007
"26-Jun-2007",0,1,177,2007
"28-Jun-2007",0,1,179,2007
"29-Jun-2007",0,1,180,2007
"30-Jun-2007",0,1,181,2007
"01-Jul-2007",0,1,182,2007
"02-Jul-2007",0,1,183,2007
"03-Jul-2007",0,1,184,2007
"04-Jul-2007",0,1,185,2007
"06-Jul-2007",0,1,187,2007
"08-Jul-2007",0,1,189,2007
"09-Jul-2007",0,1,190,2007
"10-Jul-2007",0,1,191,2007
"11-Jul-2007",0,1,192,2007
"12-Jul-2007",0,1,193,2007
"13-Jul-2007",0,1,194,2007
"09-Nov-2007",0,1,313,2007
"06-Dec-2007",0,1,340,2007
"07-Dec-2007",0,1,341,2007
"08-Dec-2007",0,1,342,2007
"09-Dec-2007",0,1,343,2007
"10-Dec-2007",0,1,344,2007
"11-Dec-2007",0,1,345,2007
"12-Dec-2007",0,1,346,2007
